role,company,location,time,link,scraped
Data Analyst - SQL & Python,Giant Eagle GCC,"Bengaluru, Karnataka, India",13 hours ago,https://in.linkedin.com/jobs/view/data-analyst-sql-python-at-giant-eagle-gcc-3245532415?refId=4bkaPCra270JgmqBWK6A1g%3D%3D&trackingId=d4ZlyjifgBgqBLDkS3TJug%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Senior Data Analyst,Silicon Labs,"Hyderabad, Telangana, India",21 hours ago,https://in.linkedin.com/jobs/view/senior-data-analyst-at-silicon-labs-3213594674?refId=4bkaPCra270JgmqBWK6A1g%3D%3D&trackingId=qDNVHNhetzHI4MQB5DUcxg%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Engineer 2,Licious,"Bangalore Urban, Karnataka, India",10 minutes ago,https://in.linkedin.com/jobs/view/data-engineer-2-at-licious-3104899623?refId=4bkaPCra270JgmqBWK6A1g%3D%3D&trackingId=xyscneXOjFVRuosV4%2BCetw%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Engineer,Clairvoyant,"Pune, Maharashtra, India",15 minutes ago,https://in.linkedin.com/jobs/view/data-engineer-at-clairvoyant-3246418350?refId=4bkaPCra270JgmqBWK6A1g%3D%3D&trackingId=TaN%2F42SH%2BTJZRl3hwLqroA%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Analyst,JLL,"Bengaluru, Karnataka, India",2 hours ago,https://in.linkedin.com/jobs/view/data-analyst-at-jll-3246070052?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=RckDteNowzJZNrJ7UXxYqA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Analyst (SQL Python),DemandHelm,"Mumbai, Maharashtra, India",21 minutes ago,https://in.linkedin.com/jobs/view/data-analyst-sql-python-at-demandhelm-3246415086?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=3LC6z6HjMiq4A%2BYHkLXedQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Consultant (Data Analyst),WorldFish,"Odisha, India",21 hours ago,https://in.linkedin.com/jobs/view/consultant-data-analyst-at-worldfish-3244577622?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=Ax3jW%2FoVqPntj5Ns%2BN1SdQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Analyst-1,IHS Markit,"Gurgaon, Haryana, India",2 hours ago,https://in.linkedin.com/jobs/view/data-analyst-1-at-ihs-markit-3246071173?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=LTbLyX7EJYNZ%2BZHwS4vJzg%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Item Data Analyst,Target,"Bengaluru, Karnataka, India",15 hours ago,https://in.linkedin.com/jobs/view/item-data-analyst-at-target-3246921642?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=HHWy%2FYT4FB4X0vXriLJnQA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Product Data Analyst,Silicon Labs,"Hyderabad, Telangana, India",21 hours ago,https://in.linkedin.com/jobs/view/product-data-analyst-at-silicon-labs-3213598361?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=gjifyjPoBjWR7YX5ZiiS3g%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Product Data Analyst,Silicon Labs,"Hyderabad, Telangana, India",21 hours ago,https://in.linkedin.com/jobs/view/product-data-analyst-at-silicon-labs-3213595609?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=dnx21FcfzzvKGWxVjsE%2BSA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Analyst-2,IHS Markit,"Gurgaon, Haryana, India",2 hours ago,https://in.linkedin.com/jobs/view/data-analyst-2-at-ihs-markit-3246072060?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=oMRZ7scU1LXvziWTPQGjnQ%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Analyst-Data Visualization,Accenture in India,"Bengaluru, Karnataka, India",21 hours ago,https://in.linkedin.com/jobs/view/analyst-data-visualization-at-accenture-in-india-3177452739?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=KggRoxpFQ9DuYIqydIr9Ww%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Analyst - Vehicle Forecasting-2,IHS Markit,"Gurgaon, Haryana, India",2 hours ago,https://in.linkedin.com/jobs/view/data-analyst-vehicle-forecasting-2-at-ihs-markit-3246069236?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=VDfslskYv%2FzBml%2BKZk1Vnw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Engineer,Microsoft,"Hyderabad, Telangana, India",10 hours ago,https://in.linkedin.com/jobs/view/data-engineer-at-microsoft-3196962401?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=HFZFml4%2FW%2FD70%2B2lcSQzLw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Clinical Data Analyst,Labcorp,"Bengaluru, Karnataka, India",6 hours ago,https://in.linkedin.com/jobs/view/clinical-data-analyst-at-labcorp-3231369292?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=SFlo2U2B4BlUtY%2BIB%2BhG8Q%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Analyst Bootcamp,LEJHRO,India,4 hours ago,https://in.linkedin.com/jobs/view/data-analyst-bootcamp-at-lejhro-3241966576?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=%2BGDcOYwKQEA56SkMJwcO0g%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Senior Data Analyst,Mobile Premier League (MPL),"Bengaluru, Karnataka, India",1 hour ago,https://in.linkedin.com/jobs/view/senior-data-analyst-at-mobile-premier-league-mpl-3247546026?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=S83xnvnCRHFi5IcyWbuAXQ%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Analyst,AKS ProTalent,India,2 hours ago,https://in.linkedin.com/jobs/view/data-analyst-at-aks-protalent-3241990662?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=vLmbuJYm3hnORF2z%2BA8fDA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Engineer- SQL,IHS Markit,"Bengaluru, Karnataka, India",2 hours ago,https://in.linkedin.com/jobs/view/data-engineer-sql-at-ihs-markit-3246072070?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=mpa61%2B8BYSICclq0JDFapw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Analyst - SQL,Giant Eagle GCC,"Bengaluru, Karnataka, India",13 hours ago,https://in.linkedin.com/jobs/view/data-analyst-sql-at-giant-eagle-gcc-3245530581?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=qkaiEj8dA0YV0WgouT8enQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Analyst (SQL),Giant Eagle GCC,"Bengaluru, Karnataka, India",13 hours ago,https://in.linkedin.com/jobs/view/data-analyst-sql-at-giant-eagle-gcc-3245531485?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=k1Qa7kxA%2FVthlUVpixFyOA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Transformation Analyst I-3,IHS Markit,"Bengaluru, Karnataka, India",2 hours ago,https://in.linkedin.com/jobs/view/data-transformation-analyst-i-3-at-ihs-markit-3246069318?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=%2FFJ3of90rZDWtsmzDsWUvA%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Business Data Analyst 2,GP Strategies Corporation,"Chennai, Tamil Nadu, India",20 hours ago,https://in.linkedin.com/jobs/view/business-data-analyst-2-at-gp-strategies-corporation-3174820301?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=KSKVXHZ1H1XErxLrUkRjAg%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Transformation Analyst I,IHS Markit,"Hyderabad, Telangana, India",2 hours ago,https://in.linkedin.com/jobs/view/data-transformation-analyst-i-at-ihs-markit-3246064936?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=Go55yZUmFu1uZJwl%2Fuecbw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Analyst - SQL & Python,Giant Eagle GCC,"Bengaluru, Karnataka, India",13 hours ago,https://in.linkedin.com/jobs/view/data-analyst-sql-python-at-giant-eagle-gcc-3245532415?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=sXdkZqMw3ANNQ7pXIJoavQ%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Senior Data Analyst,Silicon Labs,"Hyderabad, Telangana, India",21 hours ago,https://in.linkedin.com/jobs/view/senior-data-analyst-at-silicon-labs-3213594674?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=bYNan4%2F65k8ngVGsKVERgQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Engineer 2,Licious,"Bangalore Urban, Karnataka, India",10 minutes ago,https://in.linkedin.com/jobs/view/data-engineer-2-at-licious-3104899623?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=%2BVAI%2BdLwF9xUmdlHimQrrA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
Data Engineer,Clairvoyant,"Pune, Maharashtra, India",15 minutes ago,https://in.linkedin.com/jobs/view/data-engineer-at-clairvoyant-3246418350?refId=eDGY7PRbEwV9GQgMJsttvg%3D%3D&trackingId=58WN5JFSXS0z5l26BbcQww%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,01-09-2022_12:22:23
